order_id,order_date,week_start,store_id,product_id,quantity,catalog_unit_price,transaction_unit_price,revenue,synthetic_flag
ORD000010977,2025-04-16,2025-04-14,S001,P023,6,620.06,616.22,3697.32,1
ORD000010978,2025-04-18,2025-04-14,S001,P023,10,620.06,617.08,6170.80,1
ORD000010979,2025-04-19,2025-04-14,S001,P023,4,620.06,606.36,2425.44,1
ORD000010980,2025-04-14,2025-04-14,S001,P023,5,620.06,616.65,3083.25,1
ORD000010981,2025-04-20,2025-04-14,S001,P023,10,620.06,617.15,6171.50,1
ORD000010982,2025-04-18,2025-04-14,S001,P023,2,620.06,592.72,1185.44,1
ORD000010983,2025-04-17,2025-04-14,S001,P023,1,620.06,593.09,593.09,1
ORD000010984,2025-04-21,2025-04-21,S001,P023,2,620.06,605.67,1211.34,1
ORD000010985,2025-04-26,2025-04-21,S001,P023,3,620.06,609.64,1828.92,1
ORD000010986,2025-04-24,2025-04-21,S001,P023,5,620.06,590.24,2951.20,1
ORD000010987,2025-04-24,2025-04-21,S001,P023,1,620.06,608.03,608.03,1
ORD000010988,2025-04-26,2025-04-21,S001,P023,1,620.06,591.72,591.72,1
ORD000010989,2025-04-26,2025-04-21,S001,P023,2,620.06,598.30,1196.60,1
ORD000010990,2025-04-24,2025-04-21,S001,P023,8,620.06,610.14,4881.12,1
ORD000010991,2025-04-21,2025-04-21,S001,P023,1,620.06,614.60,614.60,1
ORD000010992,2025-04-21,2025-04-21,S001,P023,6,620.06,598.79,3592.74,1
ORD000010993,2025-04-23,2025-04-21,S001,P023,7,620.06,617.39,4321.73,1
ORD000010994,2025-04-26,2025-04-21,S001,P023,4,620.06,607.84,2431.36,1
ORD000010995,2025-04-23,2025-04-21,S001,P023,2,620.06,617.58,1235.16,1
ORD000010996,2025-05-04,2025-04-28,S001,P023,7,620.06,592.65,4148.55,1
ORD000010997,2025-04-28,2025-04-28,S001,P023,10,620.06,618.76,6187.60,1
ORD000010998,2025-05-04,2025-04-28,S001,P023,6,620.06,589.12,3534.72,1
ORD000010999,2025-04-30,2025-04-28,S001,P023,3,620.06,599.41,1798.23,1
ORD000011000,2025-04-29,2025-04-28,S001,P023,10,620.06,589.80,5898.00,1
ORD000011001,2025-04-28,2025-04-28,S001,P023,9,620.06,593.96,5345.64,1
ORD000011002,2025-05-04,2025-04-28,S001,P023,7,620.06,613.61,4295.27,1
ORD000011003,2025-04-28,2025-04-28,S001,P023,10,620.06,617.70,6177.00,1
ORD000011004,2025-05-02,2025-04-28,S001,P023,5,620.06,614.91,3074.55,1
ORD000011005,2025-04-30,2025-04-28,S001,P023,3,620.06,616.22,1848.66,1
ORD000011006,2025-04-29,2025-04-28,S001,P023,2,620.06,590.48,1180.96,1
ORD000011007,2025-05-02,2025-04-28,S001,P023,10,620.06,598.85,5988.50,1
ORD000011008,2025-04-28,2025-04-28,S001,P023,1,620.06,618.51,618.51,1
ORD000011009,2025-05-11,2025-05-05,S001,P023,4,620.06,605.24,2420.96,1
ORD000011010,2025-05-07,2025-05-05,S001,P023,9,620.06,610.51,5494.59,1
ORD000011011,2025-05-08,2025-05-05,S001,P023,9,620.06,597.37,5376.33,1
ORD000011012,2025-05-10,2025-05-05,S001,P023,8,620.06,599.10,4792.80,1
ORD000011013,2025-05-08,2025-05-05,S001,P023,9,620.06,610.70,5496.30,1
ORD000011014,2025-05-07,2025-05-05,S001,P023,6,620.06,618.76,3712.56,1
ORD000011015,2025-05-08,2025-05-05,S001,P023,4,620.06,603.94,2415.76,1
ORD000011016,2025-05-10,2025-05-05,S001,P023,4,620.06,611.26,2445.04,1
ORD000011017,2025-05-06,2025-05-05,S001,P023,7,620.06,589.43,4126.01,1
ORD000011018,2025-05-08,2025-05-05,S001,P023,7,620.06,606.73,4247.11,1
ORD000011019,2025-05-07,2025-05-05,S001,P023,8,620.06,595.13,4761.04,1
ORD000011020,2025-05-10,2025-05-05,S001,P023,2,620.06,590.24,1180.48,1
ORD000011021,2025-05-06,2025-05-05,S001,P023,2,620.06,590.42,1180.84,1
ORD000011022,2025-05-09,2025-05-05,S001,P023,2,620.06,614.17,1228.34,1
ORD000011023,2025-05-07,2025-05-05,S001,P023,1,620.06,598.23,598.23,1
ORD000011024,2025-05-15,2025-05-12,S001,P023,9,620.06,617.77,5559.93,1
ORD000011025,2025-05-16,2025-05-12,S001,P023,5,620.06,592.90,2964.50,1
ORD000011026,2025-05-17,2025-05-12,S001,P023,9,620.06,614.98,5534.82,1
ORD000011027,2025-05-16,2025-05-12,S001,P023,6,620.06,605.55,3633.30,1
ORD000011028,2025-05-18,2025-05-12,S001,P023,10,620.06,613.55,6135.50,1
ORD000011029,2025-05-17,2025-05-12,S001,P023,10,620.06,598.17,5981.70,1
ORD000011030,2025-05-17,2025-05-12,S001,P023,4,620.06,601.89,2407.56,1
ORD000011031,2025-05-16,2025-05-12,S001,P023,9,620.06,590.11,5310.99,1
ORD000011032,2025-05-12,2025-05-12,S001,P023,5,620.06,604.81,3024.05,1
ORD000011033,2025-05-16,2025-05-12,S001,P023,10,620.06,598.23,5982.30,1
ORD000011034,2025-05-16,2025-05-12,S001,P023,4,620.06,618.20,2472.80,1
ORD000011035,2025-05-12,2025-05-12,S001,P023,1,620.06,609.64,609.64,1
ORD000011036,2025-05-17,2025-05-12,S001,P023,1,620.06,595.13,595.13,1
ORD000011037,2025-05-23,2025-05-19,S001,P023,3,620.06,613.05,1839.15,1
ORD000011038,2025-05-25,2025-05-19,S001,P023,3,620.06,601.15,1803.45,1
ORD000011039,2025-05-19,2025-05-19,S001,P023,2,620.06,618.57,1237.14,1
ORD000011040,2025-05-19,2025-05-19,S001,P023,5,620.06,601.95,3009.75,1
ORD000011041,2025-05-23,2025-05-19,S001,P023,5,620.06,613.67,3068.35,1
ORD000011042,2025-05-19,2025-05-19,S001,P023,2,620.06,617.15,1234.30,1
ORD000011043,2025-05-20,2025-05-19,S001,P023,1,620.06,595.20,595.20,1
ORD000011044,2025-05-20,2025-05-19,S001,P023,7,620.06,591.17,4138.19,1
ORD000011045,2025-05-24,2025-05-19,S001,P023,8,620.06,592.16,4737.28,1
ORD000011046,2025-05-25,2025-05-19,S001,P023,8,620.06,609.83,4878.64,1
ORD000011047,2025-05-19,2025-05-19,S001,P023,9,620.06,610.76,5496.84,1
ORD000011048,2025-05-19,2025-05-19,S001,P023,9,620.06,604.56,5441.04,1
ORD000011049,2025-05-19,2025-05-19,S001,P023,4,620.06,612.74,2450.96,1
ORD000011050,2025-05-23,2025-05-19,S001,P023,3,620.06,599.10,1797.30,1
ORD000011051,2025-05-21,2025-05-19,S001,P023,1,620.06,616.84,616.84,1
ORD000011052,2025-05-19,2025-05-19,S001,P023,1,620.06,607.97,607.97,1
ORD000011053,2025-05-28,2025-05-26,S001,P023,7,620.06,618.82,4331.74,1
ORD000011054,2025-05-29,2025-05-26,S001,P023,3,620.06,609.02,1827.06,1
ORD000011055,2025-05-30,2025-05-26,S001,P023,9,620.06,589.06,5301.54,1
ORD000011056,2025-05-28,2025-05-26,S001,P023,2,620.06,617.39,1234.78,1
ORD000011057,2025-06-01,2025-05-26,S001,P023,1,620.06,604.81,604.81,1
ORD000011058,2025-05-27,2025-05-26,S001,P023,7,620.06,618.51,4329.57,1
ORD000011059,2025-05-30,2025-05-26,S001,P023,9,620.06,597.99,5381.91,1
ORD000011060,2025-05-28,2025-05-26,S001,P023,6,620.06,606.98,3641.88,1
ORD000011061,2025-05-27,2025-05-26,S001,P023,8,620.06,609.52,4876.16,1
ORD000011062,2025-05-29,2025-05-26,S001,P023,4,620.06,590.05,2360.20,1
ORD000011063,2025-05-29,2025-05-26,S001,P023,8,620.06,613.86,4910.88,1
ORD000011064,2025-06-04,2025-06-02,S001,P023,10,620.06,609.02,6090.20,1
ORD000011065,2025-06-03,2025-06-02,S001,P023,9,620.06,605.74,5451.66,1
ORD000011066,2025-06-04,2025-06-02,S001,P023,10,620.06,600.71,6007.10,1
ORD000011067,2025-06-08,2025-06-02,S001,P023,1,620.06,607.10,607.10,1
ORD000011068,2025-06-05,2025-06-02,S001,P023,7,620.06,606.60,4246.20,1
ORD000011069,2025-06-02,2025-06-02,S001,P023,5,620.06,611.44,3057.20,1
ORD000011070,2025-06-04,2025-06-02,S001,P023,4,620.06,611.57,2446.28,1
ORD000011071,2025-06-07,2025-06-02,S001,P023,7,620.06,592.41,4146.87,1
ORD000011072,2025-06-06,2025-06-02,S001,P023,10,620.06,607.35,6073.50,1
ORD000011073,2025-06-02,2025-06-02,S001,P023,7,620.06,594.70,4162.90,1
ORD000011074,2025-06-03,2025-06-02,S001,P023,6,620.06,606.85,3641.10,1
ORD000011075,2025-06-04,2025-06-02,S001,P023,2,620.06,618.51,1237.02,1
ORD000011076,2025-06-04,2025-06-02,S001,P023,1,620.06,610.70,610.70,1
ORD000011077,2025-06-08,2025-06-02,S001,P023,1,620.06,611.94,611.94,1
ORD000011078,2025-06-15,2025-06-09,S001,P023,4,620.06,593.40,2373.60,1
ORD000011079,2025-06-09,2025-06-09,S001,P023,1,620.06,617.15,617.15,1
ORD000011080,2025-06-13,2025-06-09,S001,P023,5,620.06,609.15,3045.75,1
ORD000011081,2025-06-10,2025-06-09,S001,P023,1,620.06,601.02,601.02,1
ORD000011082,2025-06-09,2025-06-09,S001,P023,4,620.06,599.85,2399.40,1
ORD000011083,2025-06-12,2025-06-09,S001,P023,7,620.06,590.86,4136.02,1
ORD000011084,2025-06-09,2025-06-09,S001,P023,9,620.06,591.97,5327.73,1
ORD000011085,2025-06-12,2025-06-09,S001,P023,1,620.06,592.10,592.10,1
ORD000011086,2025-06-09,2025-06-09,S001,P023,10,620.06,617.83,6178.30,1
ORD000011087,2025-06-10,2025-06-09,S001,P023,3,620.06,611.38,1834.14,1
ORD000011088,2025-06-11,2025-06-09,S001,P023,5,620.06,602.02,3010.10,1
ORD000011089,2025-06-12,2025-06-09,S001,P023,9,620.06,609.77,5487.93,1
ORD000011090,2025-06-13,2025-06-09,S001,P023,6,620.06,592.22,3553.32,1
ORD000011091,2025-06-10,2025-06-09,S001,P023,6,620.06,591.54,3549.24,1
ORD000011092,2025-06-16,2025-06-16,S001,P023,9,620.06,602.76,5424.84,1
ORD000011093,2025-06-19,2025-06-16,S001,P023,2,620.06,618.70,1237.40,1
ORD000011094,2025-06-20,2025-06-16,S001,P023,3,620.06,610.64,1831.92,1
ORD000011095,2025-06-18,2025-06-16,S001,P023,1,620.06,603.26,603.26,1
ORD000011096,2025-06-16,2025-06-16,S001,P023,8,620.06,605.30,4842.40,1
ORD000011097,2025-06-17,2025-06-16,S001,P023,2,620.06,616.28,1232.56,1
ORD000011098,2025-06-22,2025-06-16,S001,P023,8,620.06,599.47,4795.76,1
ORD000011099,2025-06-22,2025-06-16,S001,P023,4,620.06,604.62,2418.48,1
ORD000011100,2025-06-20,2025-06-16,S001,P023,6,620.06,599.78,3598.68,1
ORD000011101,2025-06-19,2025-06-16,S001,P023,5,620.06,610.20,3051.00,1
ORD000011102,2025-06-20,2025-06-16,S001,P023,7,620.06,606.54,4245.78,1
ORD000011103,2025-06-16,2025-06-16,S001,P023,8,620.06,607.16,4857.28,1
ORD000011104,2025-06-21,2025-06-16,S001,P023,10,620.06,597.74,5977.40,1
ORD000011105,2025-06-20,2025-06-16,S001,P023,9,620.06,599.54,5395.86,1
ORD000011106,2025-06-21,2025-06-16,S001,P023,5,620.06,597.99,2989.95,1
ORD000011107,2025-06-16,2025-06-16,S001,P023,3,620.06,595.07,1785.21,1
ORD000011108,2025-06-18,2025-06-16,S001,P023,1,620.06,616.22,616.22,1
ORD000011109,2025-06-17,2025-06-16,S001,P023,1,620.06,616.15,616.15,1
ORD000011110,2025-06-23,2025-06-23,S001,P023,1,620.06,610.95,610.95,1
ORD000011111,2025-06-29,2025-06-23,S001,P023,8,620.06,613.05,4904.40,1
ORD000011112,2025-06-28,2025-06-23,S001,P023,5,620.06,598.11,2990.55,1
ORD000011113,2025-06-25,2025-06-23,S001,P023,10,620.06,614.85,6148.50,1
ORD000011114,2025-06-27,2025-06-23,S001,P023,2,620.06,619.25,1238.50,1
ORD000011115,2025-06-25,2025-06-23,S001,P023,5,620.06,591.54,2957.70,1
ORD000011116,2025-06-26,2025-06-23,S001,P023,10,620.06,602.08,6020.80,1
ORD000011117,2025-06-28,2025-06-23,S001,P023,4,620.06,610.95,2443.80,1
ORD000011118,2025-06-29,2025-06-23,S001,P023,8,620.06,614.73,4917.84,1
ORD000011119,2025-06-25,2025-06-23,S001,P023,3,620.06,594.39,1783.17,1
ORD000011120,2025-06-24,2025-06-23,S001,P023,7,620.06,608.65,4260.55,1
ORD000011121,2025-06-29,2025-06-23,S001,P023,7,620.06,606.11,4242.77,1
ORD000011122,2025-06-23,2025-06-23,S001,P023,1,620.06,619.19,619.19,1
ORD000011123,2025-06-25,2025-06-23,S001,P023,1,620.06,611.32,611.32,1
ORD000011124,2025-06-28,2025-06-23,S001,P023,1,620.06,605.24,605.24,1
ORD000011125,2025-06-26,2025-06-23,S001,P023,2,620.06,613.74,1227.48,1
ORD000011126,2025-07-03,2025-06-30,S001,P023,10,620.06,594.14,5941.40,1
ORD000011127,2025-07-05,2025-06-30,S001,P023,1,620.06,597.86,597.86,1
ORD000011128,2025-07-05,2025-06-30,S001,P023,3,620.06,596.99,1790.97,1
ORD000011129,2025-07-01,2025-06-30,S001,P023,9,620.06,592.59,5333.31,1
ORD000011130,2025-07-02,2025-06-30,S001,P023,8,620.06,609.21,4873.68,1
ORD000011131,2025-07-03,2025-06-30,S001,P023,3,620.06,592.22,1776.66,1
ORD000011132,2025-07-01,2025-06-30,S001,P023,9,620.06,616.03,5544.27,1
ORD000011133,2025-07-04,2025-06-30,S001,P023,1,620.06,610.33,610.33,1
ORD000011134,2025-07-05,2025-06-30,S001,P023,8,620.06,613.92,4911.36,1
ORD000011135,2025-07-05,2025-06-30,S001,P023,4,620.06,589.43,2357.72,1
ORD000011136,2025-07-05,2025-06-30,S001,P023,1,620.06,608.90,608.90,1
ORD000011137,2025-07-08,2025-07-07,S001,P023,10,620.06,595.07,5950.70,1
ORD000011138,2025-07-13,2025-07-07,S001,P023,4,620.06,595.82,2383.28,1
ORD000011139,2025-07-08,2025-07-07,S001,P023,6,620.06,614.23,3685.38,1
ORD000011140,2025-07-12,2025-07-07,S001,P023,10,620.06,604.19,6041.90,1
ORD000011141,2025-07-12,2025-07-07,S001,P023,9,620.06,608.03,5472.27,1
ORD000011142,2025-07-12,2025-07-07,S001,P023,9,620.06,605.24,5447.16,1
ORD000011143,2025-07-12,2025-07-07,S001,P023,1,620.06,609.52,609.52,1
ORD000011144,2025-07-11,2025-07-07,S001,P023,4,620.06,594.89,2379.56,1
ORD000011145,2025-07-12,2025-07-07,S001,P023,1,620.06,611.01,611.01,1
ORD000011146,2025-07-13,2025-07-07,S001,P023,6,620.06,613.30,3679.80,1
ORD000011147,2025-07-13,2025-07-07,S001,P023,3,620.06,608.53,1825.59,1
ORD000011148,2025-07-09,2025-07-07,S001,P023,10,620.06,600.84,6008.40,1
ORD000011149,2025-07-13,2025-07-07,S001,P023,6,620.06,603.01,3618.06,1
ORD000011150,2025-07-10,2025-07-07,S001,P023,3,620.06,608.40,1825.20,1
ORD000011151,2025-07-10,2025-07-07,S001,P023,1,620.06,596.37,596.37,1
ORD000011152,2025-07-07,2025-07-07,S001,P023,1,620.06,604.56,604.56,1
ORD000011153,2025-07-19,2025-07-14,S001,P023,6,620.06,599.41,3596.46,1
ORD000011154,2025-07-14,2025-07-14,S001,P023,5,620.06,608.53,3042.65,1
ORD000011155,2025-07-15,2025-07-14,S001,P023,3,620.06,597.68,1793.04,1
ORD000011156,2025-07-19,2025-07-14,S001,P023,5,620.06,615.78,3078.90,1
ORD000011157,2025-07-17,2025-07-14,S001,P023,10,620.06,612.25,6122.50,1
ORD000011158,2025-07-19,2025-07-14,S001,P023,4,620.06,598.05,2392.20,1
ORD000011159,2025-07-20,2025-07-14,S001,P023,2,620.06,616.03,1232.06,1
ORD000011160,2025-07-19,2025-07-14,S001,P023,3,620.06,603.63,1810.89,1
ORD000011161,2025-07-20,2025-07-14,S001,P023,5,620.06,595.44,2977.20,1
ORD000011162,2025-07-15,2025-07-14,S001,P023,10,620.06,593.65,5936.50,1
ORD000011163,2025-07-19,2025-07-14,S001,P023,3,620.06,603.07,1809.21,1
ORD000011164,2025-07-14,2025-07-14,S001,P023,6,620.06,592.78,3556.68,1
ORD000011165,2025-07-18,2025-07-14,S001,P023,3,620.06,614.91,1844.73,1
ORD000011166,2025-07-16,2025-07-14,S001,P023,10,620.06,596.37,5963.70,1
ORD000011167,2025-07-17,2025-07-14,S001,P023,3,620.06,616.34,1849.02,1
ORD000011168,2025-07-25,2025-07-21,S001,P023,3,620.06,603.44,1810.32,1
ORD000011169,2025-07-22,2025-07-21,S001,P023,6,620.06,603.38,3620.28,1
ORD000011170,2025-07-24,2025-07-21,S001,P023,1,620.06,617.27,617.27,1
ORD000011171,2025-07-24,2025-07-21,S001,P023,7,620.06,593.65,4155.55,1
ORD000011172,2025-07-22,2025-07-21,S001,P023,5,620.06,612.81,3064.05,1
ORD000011173,2025-07-27,2025-07-21,S001,P023,9,620.06,618.20,5563.80,1
ORD000011174,2025-07-24,2025-07-21,S001,P023,7,620.06,612.06,4284.42,1
ORD000011175,2025-07-27,2025-07-21,S001,P023,6,620.06,613.98,3683.88,1
ORD000011176,2025-07-21,2025-07-21,S001,P023,9,620.06,597.68,5379.12,1
ORD000011177,2025-07-21,2025-07-21,S001,P023,1,620.06,618.94,618.94,1
ORD000011178,2025-07-25,2025-07-21,S001,P023,9,620.06,598.67,5388.03,1
ORD000011179,2025-07-27,2025-07-21,S001,P023,1,620.06,594.95,594.95,1
ORD000011180,2025-07-27,2025-07-21,S001,P023,3,620.06,615.66,1846.98,1
ORD000011181,2025-07-21,2025-07-21,S001,P023,1,620.06,614.98,614.98,1
ORD000011182,2025-07-26,2025-07-21,S001,P023,1,620.06,607.35,607.35,1
ORD000011183,2025-08-03,2025-07-28,S001,P023,7,620.06,596.37,4174.59,1
ORD000011184,2025-07-30,2025-07-28,S001,P023,4,620.06,616.71,2466.84,1
ORD000011185,2025-08-03,2025-07-28,S001,P023,9,620.06,604.56,5441.04,1
ORD000011186,2025-08-02,2025-07-28,S001,P023,5,620.06,609.46,3047.30,1
ORD000011187,2025-08-03,2025-07-28,S001,P023,5,620.06,608.28,3041.40,1
ORD000011188,2025-07-29,2025-07-28,S001,P023,10,620.06,604.68,6046.80,1
ORD000011189,2025-07-30,2025-07-28,S001,P023,5,620.06,590.17,2950.85,1
ORD000011190,2025-08-03,2025-07-28,S001,P023,5,620.06,613.30,3066.50,1
ORD000011191,2025-07-31,2025-07-28,S001,P023,4,620.06,602.57,2410.28,1
ORD000011192,2025-07-30,2025-07-28,S001,P023,3,620.06,600.78,1802.34,1
ORD000011193,2025-08-02,2025-07-28,S001,P023,3,620.06,605.24,1815.72,1
ORD000011194,2025-07-29,2025-07-28,S001,P023,10,620.06,593.89,5938.90,1
ORD000011195,2025-07-31,2025-07-28,S001,P023,1,620.06,617.39,617.39,1
ORD000011196,2025-08-05,2025-08-04,S001,P023,8,620.06,615.78,4926.24,1
ORD000011197,2025-08-09,2025-08-04,S001,P023,6,620.06,612.06,3672.36,1
ORD000011198,2025-08-04,2025-08-04,S001,P023,7,620.06,614.36,4300.52,1
ORD000011199,2025-08-04,2025-08-04,S001,P023,8,620.06,608.96,4871.68,1
ORD000011200,2025-08-04,2025-08-04,S001,P023,6,620.06,589.68,3538.08,1
ORD000011201,2025-08-06,2025-08-04,S001,P023,6,620.06,589.74,3538.44,1
ORD000011202,2025-08-08,2025-08-04,S001,P023,6,620.06,617.27,3703.62,1
ORD000011203,2025-08-04,2025-08-04,S001,P023,2,620.06,604.12,1208.24,1
ORD000011204,2025-08-10,2025-08-04,S001,P023,9,620.06,602.26,5420.34,1
ORD000011205,2025-08-08,2025-08-04,S001,P023,1,620.06,600.28,600.28,1
ORD000011206,2025-08-09,2025-08-04,S001,P023,5,620.06,602.76,3013.80,1
ORD000011207,2025-08-07,2025-08-04,S001,P023,2,620.06,615.41,1230.82,1
ORD000011208,2025-08-17,2025-08-11,S001,P023,1,620.06,606.42,606.42,1
ORD000011209,2025-08-13,2025-08-11,S001,P023,4,620.06,618.51,2474.04,1
ORD000011210,2025-08-11,2025-08-11,S001,P023,10,620.06,613.30,6133.00,1
ORD000011211,2025-08-13,2025-08-11,S001,P023,5,620.06,618.82,3094.10,1
ORD000011212,2025-08-16,2025-08-11,S001,P023,4,620.06,612.31,2449.24,1
ORD000011213,2025-08-13,2025-08-11,S001,P023,9,620.06,619.69,5577.21,1
ORD000011214,2025-08-16,2025-08-11,S001,P023,2,620.06,607.47,1214.94,1
ORD000011215,2025-08-16,2025-08-11,S001,P023,8,620.06,619.13,4953.04,1
ORD000011216,2025-08-23,2025-08-18,S001,P023,4,620.06,618.14,2472.56,1
ORD000011217,2025-08-19,2025-08-18,S001,P023,10,620.06,595.32,5953.20,1
ORD000011218,2025-08-21,2025-08-18,S001,P023,9,620.06,595.13,5356.17,1
ORD000011219,2025-08-23,2025-08-18,S001,P023,9,620.06,598.11,5382.99,1
ORD000011220,2025-08-20,2025-08-18,S001,P023,4,620.06,593.15,2372.60,1
ORD000011221,2025-08-20,2025-08-18,S001,P023,3,620.06,604.19,1812.57,1
ORD000011222,2025-08-20,2025-08-18,S001,P023,4,620.06,601.46,2405.84,1
ORD000011223,2025-08-24,2025-08-18,S001,P023,4,620.06,614.54,2458.16,1
ORD000011224,2025-08-23,2025-08-18,S001,P023,4,620.06,605.30,2421.20,1
ORD000011225,2025-08-22,2025-08-18,S001,P023,8,620.06,609.83,4878.64,1
ORD000011226,2025-08-19,2025-08-18,S001,P023,8,620.06,596.81,4774.48,1
ORD000011227,2025-08-22,2025-08-18,S001,P023,2,620.06,616.59,1233.18,1
ORD000011228,2025-08-22,2025-08-18,S001,P023,9,620.06,618.82,5569.38,1
ORD000011229,2025-08-18,2025-08-18,S001,P023,1,620.06,614.29,614.29,1
ORD000011230,2025-08-29,2025-08-25,S001,P023,10,620.06,611.44,6114.40,1
ORD000011231,2025-08-25,2025-08-25,S001,P023,3,620.06,613.80,1841.40,1
ORD000011232,2025-08-29,2025-08-25,S001,P023,9,620.06,608.65,5477.85,1
ORD000011233,2025-08-27,2025-08-25,S001,P023,1,620.06,608.22,608.22,1
ORD000011234,2025-08-29,2025-08-25,S001,P023,2,620.06,599.60,1199.20,1
ORD000011235,2025-08-27,2025-08-25,S001,P023,10,620.06,611.50,6115.00,1
ORD000011236,2025-08-27,2025-08-25,S001,P023,9,620.06,600.53,5404.77,1
ORD000011237,2025-08-31,2025-08-25,S001,P023,8,620.06,610.20,4881.60,1
ORD000011238,2025-08-25,2025-08-25,S001,P023,7,620.06,595.88,4171.16,1
ORD000011239,2025-08-29,2025-08-25,S001,P023,1,620.06,613.61,613.61,1
ORD000011240,2025-08-25,2025-08-25,S001,P023,3,620.06,598.67,1796.01,1
ORD000011241,2025-08-29,2025-08-25,S001,P023,1,620.06,609.27,609.27,1
ORD000011242,2025-08-25,2025-08-25,S001,P023,1,620.06,602.02,602.02,1
ORD000011243,2025-09-05,2025-09-01,S001,P023,7,620.06,611.94,4283.58,1
ORD000011244,2025-09-04,2025-09-01,S001,P023,8,620.06,613.55,4908.40,1
ORD000011245,2025-09-03,2025-09-01,S001,P023,2,620.06,619.38,1238.76,1
ORD000011246,2025-09-01,2025-09-01,S001,P023,8,620.06,618.57,4948.56,1
ORD000011247,2025-09-03,2025-09-01,S001,P023,2,620.06,619.50,1239.00,1
ORD000011248,2025-09-01,2025-09-01,S001,P023,7,620.06,595.13,4165.91,1
ORD000011249,2025-09-01,2025-09-01,S001,P023,6,620.06,607.66,3645.96,1
ORD000011250,2025-09-07,2025-09-01,S001,P023,2,620.06,601.71,1203.42,1
ORD000011251,2025-09-03,2025-09-01,S001,P023,9,620.06,615.53,5539.77,1
ORD000011252,2025-09-03,2025-09-01,S001,P023,1,620.06,596.13,596.13,1
ORD000011253,2025-09-04,2025-09-01,S001,P023,1,620.06,591.23,591.23,1
ORD000011254,2025-09-09,2025-09-08,S001,P023,4,620.06,604.68,2418.72,1
ORD000011255,2025-09-12,2025-09-08,S001,P023,2,620.06,616.96,1233.92,1
ORD000011256,2025-09-10,2025-09-08,S001,P023,7,620.06,609.02,4263.14,1
ORD000011257,2025-09-12,2025-09-08,S001,P023,7,620.06,591.23,4138.61,1
ORD000011258,2025-09-13,2025-09-08,S001,P023,3,620.06,594.14,1782.42,1
ORD000011259,2025-09-14,2025-09-08,S001,P023,10,620.06,595.51,5955.10,1
ORD000011260,2025-09-12,2025-09-08,S001,P023,3,620.06,595.69,1787.07,1
ORD000011261,2025-09-13,2025-09-08,S001,P023,3,620.06,598.30,1794.90,1
ORD000011262,2025-09-14,2025-09-08,S001,P023,5,620.06,617.39,3086.95,1
ORD000011263,2025-09-13,2025-09-08,S001,P023,7,620.06,618.82,4331.74,1
ORD000011264,2025-09-11,2025-09-08,S001,P023,5,620.06,613.61,3068.05,1
ORD000011265,2025-09-12,2025-09-08,S001,P023,9,620.06,611.57,5504.13,1
ORD000011266,2025-09-08,2025-09-08,S001,P023,1,620.06,617.39,617.39,1
ORD000011267,2025-09-13,2025-09-08,S001,P023,1,620.06,589.55,589.55,1
ORD000011268,2025-09-16,2025-09-15,S001,P023,3,620.06,598.85,1796.55,1
ORD000011269,2025-09-15,2025-09-15,S001,P023,6,620.06,599.35,3596.10,1
ORD000011270,2025-09-15,2025-09-15,S001,P023,3,620.06,605.67,1817.01,1
ORD000011271,2025-09-18,2025-09-15,S001,P023,8,620.06,599.97,4799.76,1
ORD000011272,2025-09-18,2025-09-15,S001,P023,3,620.06,597.92,1793.76,1
ORD000011273,2025-09-16,2025-09-15,S001,P023,6,620.06,590.42,3542.52,1
ORD000011274,2025-09-21,2025-09-15,S001,P023,1,620.06,597.55,597.55,1
ORD000011275,2025-09-16,2025-09-15,S001,P023,2,620.06,608.65,1217.30,1
ORD000011276,2025-09-18,2025-09-15,S001,P023,10,620.06,612.06,6120.60,1
ORD000011277,2025-09-15,2025-09-15,S001,P023,10,620.06,594.70,5947.00,1
ORD000011278,2025-09-17,2025-09-15,S001,P023,9,620.06,618.76,5568.84,1
ORD000011279,2025-09-21,2025-09-15,S001,P023,9,620.06,608.34,5475.06,1
ORD000011280,2025-09-16,2025-09-15,S001,P023,1,620.06,615.84,615.84,1
ORD000011281,2025-09-18,2025-09-15,S001,P023,2,620.06,609.02,1218.04,1
ORD000011282,2025-09-19,2025-09-15,S001,P023,1,620.06,600.78,600.78,1
ORD000011283,2025-09-24,2025-09-22,S001,P023,1,620.06,593.27,593.27,1
ORD000011284,2025-09-27,2025-09-22,S001,P023,8,620.06,590.42,4723.36,1
ORD000011285,2025-09-23,2025-09-22,S001,P023,1,620.06,605.80,605.80,1
ORD000011286,2025-09-27,2025-09-22,S001,P023,6,620.06,597.61,3585.66,1
ORD000011287,2025-09-23,2025-09-22,S001,P023,8,620.06,599.04,4792.32,1
ORD000011288,2025-09-27,2025-09-22,S001,P023,8,620.06,601.95,4815.60,1
ORD000011289,2025-09-23,2025-09-22,S001,P023,1,620.06,596.99,596.99,1
ORD000011290,2025-09-27,2025-09-22,S001,P023,9,620.06,606.85,5461.65,1
ORD000011291,2025-09-23,2025-09-22,S001,P023,6,620.06,601.71,3610.26,1
ORD000011292,2025-09-27,2025-09-22,S001,P023,2,620.06,595.69,1191.38,1
ORD000011293,2025-09-28,2025-09-22,S001,P023,1,620.06,595.38,595.38,1
